,Id,PID,Lot Frontage,Lot Area,Street,Overall Qual,Overall Cond,Home Age,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Age,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Misc Val,Mo Sold,Yr Sold,SalePrice,Neighborhood Quality,Above Ground SF,Baths,Finished Basement,Finished Bsmt YN,Outdoor SF,Total Quality,Total Quality * Above Ground SF,Home Age^2,2nd Flr SF^2,Foundation_PConc,Neighborhood_NridgHt,Garage Finish_Unf,Garage Finish_Fin,Mas Vnr Type_None,Bsmt Exposure_Gd,Garage Type_Detchd,MS SubClass_60,Foundation_CBlock,Garage Type_Attchd,Sale Type_New,Exterior 1st_VinylSd,Exterior 2nd_VinylSd,Mas Vnr Type_Stone,Lot Shape_Reg,Bsmt Exposure_No,Paved Drive_Y,MS Zoning_RM,Lot Shape_IR1,Roof Style_Hip,Paved Drive_N,Neighborhood_NoRidge,Mas Vnr Type_BrkFace,Neighborhood_StoneBr,Roof Style_Gable,Electrical_SBrkr
1482,348,527108070,42.0,14892,1,9,5,4,2007,160.0,5,3,5,3,6,1320.0,1,0.0,426.0,1746.0,5,1,1746,0,0,1746,1.0,0.0,2,0,3,1,5,7,2,4,13.0,3.0,758.0,3,3,201,39,0,0,0,0,0,0,10,2009,377500,4,1746,2.75,7920.0,1,240,24,41904,16,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1483,200,903233120,52.0,6240,1,5,5,80,1950,0.0,3,3,3,3,2,448.0,1,0.0,480.0,928.0,3,1,928,608,0,1536,0.0,0.0,2,0,4,1,3,7,1,4,89.0,2.0,480.0,3,3,0,10,0,0,0,0,0,0,3,2010,138400,2,1536,2.1,896.0,1,10,14,21504,6400,369664,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1484,2759,906392100,78.0,11645,1,7,5,5,2005,0.0,4,3,4,3,6,1300.0,1,0.0,434.0,1734.0,5,1,1734,0,0,1734,1.0,0.0,2,0,3,1,4,7,0,0,14.0,2.0,660.0,3,3,160,24,0,0,0,0,0,0,1,2006,260000,5,1734,2.75,7800.0,1,184,19,32946,25,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1485,1700,528114050,110.0,14977,1,8,5,4,2007,304.0,4,3,5,3,6,1350.0,1,0.0,626.0,1976.0,5,1,1976,0,0,1976,1.0,0.0,2,0,2,1,4,7,1,5,13.0,3.0,908.0,3,3,250,63,0,0,0,0,0,0,7,2007,440000,7,1976,2.75,8100.0,1,313,21,41496,16,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
1486,876,907290070,70.0,9100,1,7,5,9,2001,0.0,4,3,4,3,1,0.0,1,0.0,1212.0,1212.0,5,1,1212,0,0,1212,0.0,0.0,2,0,3,1,4,6,0,0,18.0,2.0,573.0,3,3,356,0,0,0,0,0,0,0,6,2009,178000,5,1212,2.1,0.0,0,356,19,23028,81,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1487,2536,534201280,70.0,8400,1,5,5,42,1968,168.0,3,3,3,3,4,1016.0,1,0.0,36.0,1052.0,4,1,1052,0,0,1052,1.0,0.0,1,1,3,1,3,5,0,0,51.0,1.0,288.0,3,3,356,0,0,0,0,0,0,0,11,2006,138500,3,1052,2.2,4064.0,1,356,14,14728,1764,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1488,1821,532354060,70.0,7420,1,5,5,48,1962,0.0,3,3,3,3,3,417.0,1,0.0,640.0,1057.0,3,1,1057,0,0,1057,0.0,0.0,1,0,3,1,3,6,0,0,42.0,2.0,576.0,3,3,0,0,0,0,0,0,0,0,4,2007,132000,3,1057,1.05,1251.0,1,0,14,14798,2304,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
1489,2743,905452150,75.0,9525,1,6,5,57,1953,0.0,3,3,3,3,2,468.0,1,0.0,532.0,1000.0,3,1,1068,541,0,1609,0.0,0.0,1,1,5,1,3,7,0,0,66.0,1.0,305.0,2,3,0,0,0,0,0,0,0,0,7,2006,149900,2,1609,1.55,936.0,1,0,15,24135,3249,292681,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1490,1329,903204010,64.16576429261903,7425,1,7,7,65,1950,0.0,3,3,3,2,1,0.0,1,0.0,672.0,672.0,4,1,1195,473,0,1668,0.0,0.0,1,1,3,1,4,8,0,0,74.0,1.0,252.0,3,3,210,0,0,0,0,0,0,0,8,2008,108000,2,1668,1.55,0.0,0,210,17,28356,4225,223729,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1491,1451,907203090,88.0,7990,1,5,6,35,1975,0.0,3,3,4,3,1,0.0,1,0.0,924.0,924.0,3,1,924,0,0,924,0.0,0.0,1,0,3,1,3,5,0,0,38.0,1.0,280.0,3,3,0,0,0,0,0,0,0,0,4,2008,110000,5,924,1.05,0.0,0,0,15,13860,1225,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1492,936,909451180,24.0,1300,1,6,6,30,1980,0.0,3,3,4,3,5,285.0,1,0.0,276.0,561.0,3,1,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,1,3,39.0,2.0,462.0,3,3,150,0,0,0,0,0,0,0,5,2009,124000,3,1229,1.55,1425.0,1,150,16,19664,900,446224,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1493,1948,535376010,55.0,5500,1,4,6,54,1956,0.0,3,3,3,3,1,0.0,1,0.0,882.0,882.0,5,1,882,0,0,882,0.0,0.0,1,0,1,1,3,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,2007,103200,1,882,1.05,0.0,0,0,13,11466,2916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1494,1839,533208020,40.0,3606,1,7,5,4,2007,0.0,4,3,5,4,6,937.0,1,0.0,415.0,1352.0,5,1,1352,0,0,1352,1.0,0.0,2,0,2,1,4,5,1,4,13.0,2.0,466.0,3,3,0,241,0,0,0,0,0,0,8,2007,194000,6,1352,2.75,5622.0,1,241,20,27040,16,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1495,2057,905104170,68.45516520435065,8978,1,5,5,42,1968,0.0,3,3,3,3,1,0.0,1,0.0,948.0,948.0,3,1,948,0,0,948,0.0,0.0,1,0,3,1,3,6,0,0,51.0,1.0,300.0,3,3,147,0,0,0,0,0,0,0,5,2007,108000,3,948,1.05,0.0,0,147,14,13272,1764,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1496,558,532354230,68.73412817414133,9079,1,5,5,49,1961,0.0,3,3,3,3,4,864.0,1,0.0,0.0,864.0,3,1,864,0,0,864,0.0,0.0,1,0,2,1,3,5,0,0,58.0,1.0,440.0,3,3,158,0,0,0,0,0,0,0,7,2009,122000,3,864,1.05,3456.0,1,158,14,12096,2401,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1497,2731,905351045,47.3736294110633,1700,1,7,5,30,1981,0.0,4,3,4,3,6,397.0,1,0.0,33.0,430.0,3,1,880,680,140,1700,1.0,0.0,2,1,2,1,4,7,0,0,39.0,1.0,450.0,4,3,188,36,0,0,200,0,0,0,4,2006,148400,6,1560,3.25,2382.0,1,224,19,29640,900,462400,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1498,791,905451340,68.0,9571,1,5,3,52,1958,0.0,3,2,3,2,1,0.0,1,0.0,1276.0,1276.0,3,1,1276,0,0,1276,0.0,0.0,1,0,3,1,3,5,0,0,61.0,1.0,350.0,3,3,0,0,0,0,0,0,0,0,6,2009,60000,2,1276,1.05,0.0,0,0,14,17864,2704,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1499,1421,906223110,80.0,9938,1,7,5,16,1994,251.0,4,3,4,3,6,1271.0,1,0.0,331.0,1602.0,5,1,1626,0,0,1626,1.0,0.0,2,1,3,1,4,7,1,3,25.0,2.0,534.0,3,3,424,40,0,0,0,0,0,0,4,2008,226500,4,1626,3.25,7626.0,1,464,19,30894,256,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
1500,2881,911175430,50.0,9000,1,2,3,61,1950,0.0,3,3,3,3,4,50.0,1,0.0,430.0,480.0,3,0,480,0,0,480,1.0,0.0,0,0,1,1,3,4,0,0,61.0,1.0,308.0,3,3,0,0,0,0,0,0,0,0,10,2006,35311,1,480,0.65,200.0,1,0,11,5280,3721,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1501,2820,908103310,38.0,7840,1,6,5,35,1975,355.0,3,3,4,3,6,976.0,1,0.0,0.0,976.0,3,1,1012,0,0,1012,0.0,2.0,2,0,4,0,3,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10,2006,127500,2,1012,2.5,5856.0,1,0,16,16192,1225,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1502,1609,923426010,74.0,12395,1,5,6,26,1984,0.0,3,3,3,3,5,647.0,1,0.0,217.0,864.0,3,1,889,0,0,889,0.0,0.0,1,0,3,1,3,6,0,0,35.0,2.0,484.0,3,3,0,0,0,0,0,0,0,0,4,2008,137500,4,889,1.05,3235.0,1,0,14,12446,676,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1503,1495,908151040,70.27809154159658,9638,1,6,6,33,1977,0.0,3,3,3,3,5,368.0,3,120.0,541.0,1029.0,3,1,1117,0,0,1117,1.0,0.0,1,0,3,1,3,6,1,2,42.0,2.0,542.0,3,3,292,0,0,0,0,0,0,0,11,2008,147000,2,1117,1.7000000000000002,2200.0,1,292,15,16755,1089,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1504,2388,528118020,108.0,13418,1,8,5,6,2005,132.0,4,3,5,3,1,0.0,1,0.0,1117.0,1117.0,5,1,1132,1320,0,2452,0.0,0.0,3,1,4,1,4,9,1,4,15.0,3.0,691.0,3,3,113,32,0,0,0,0,0,0,9,2006,309000,7,2452,3.6500000000000004,0.0,0,145,21,51492,36,1742400,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
1505,938,909475040,91.28129605227264,17597,1,7,9,39,2009,0.0,4,4,4,3,6,803.0,5,419.0,581.0,1803.0,3,1,2365,0,0,2365,1.0,0.0,2,0,3,1,5,7,2,4,48.0,2.0,551.0,3,3,200,144,0,0,0,0,0,0,7,2009,315000,5,2365,2.75,6913.0,1,344,20,47300,1521,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
1506,1194,534202130,72.0,8872,1,5,8,45,2008,300.0,3,3,3,3,5,595.0,1,0.0,317.0,912.0,5,1,912,0,0,912,1.0,0.0,1,0,2,1,4,5,0,0,27.0,2.0,576.0,3,3,0,240,0,0,0,0,0,0,12,2008,147000,3,912,1.7000000000000002,2975.0,1,240,15,13680,2025,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
1507,2429,528228575,53.0,3982,1,8,5,4,2006,0.0,4,3,4,4,6,1154.0,1,0.0,366.0,1520.0,5,1,1567,0,0,1567,1.0,0.0,2,0,1,1,5,7,1,4,13.0,3.0,648.0,3,3,312,0,0,0,0,0,0,0,10,2006,264561,5,1567,2.75,6924.0,1,312,21,32907,16,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1508,1937,535325280,60.0,7134,1,5,5,55,1955,0.0,3,3,3,3,5,384.0,1,0.0,0.0,384.0,3,1,1360,0,0,1360,0.0,0.0,1,0,3,1,3,6,1,3,57.0,2.0,572.0,3,3,0,50,0,0,0,0,0,0,2,2007,130000,3,1360,1.05,1920.0,1,50,14,19040,3025,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1509,1847,533221100,48.525387415050496,2117,1,6,5,10,2000,456.0,4,3,4,3,6,436.0,1,0.0,320.0,756.0,5,1,769,756,0,1525,0.0,0.0,2,1,3,1,4,5,1,3,19.0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,6,2007,177000,6,1525,2.6,2616.0,1,0,18,27450,100,571536,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
1510,1550,910203090,58.0,8155,1,5,7,80,1950,0.0,3,3,4,3,1,0.0,1,0.0,780.0,780.0,4,1,780,420,0,1200,0.0,0.0,1,0,4,1,3,7,0,0,0.0,0.0,0.0,0,0,0,0,96,0,0,0,0,0,7,2008,119000,1,1200,1.05,0.0,0,0,15,18000,6400,176400,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1511,2705,904302030,50.0,5500,1,7,5,6,2004,0.0,3,3,4,4,6,510.0,2,373.0,190.0,1073.0,5,1,1073,0,0,1073,1.0,0.0,2,0,2,1,3,4,0,0,15.0,1.0,246.0,3,3,0,120,0,0,0,0,0,0,5,2006,157000,2,1073,2.75,3806.0,1,120,17,18241,36,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1512,2713,905106210,75.56733992921158,11553,1,5,5,42,1968,188.0,3,3,3,3,4,673.0,1,0.0,378.0,1051.0,3,1,1159,0,0,1159,0.0,0.0,1,1,3,1,3,7,1,2,51.0,1.0,336.0,3,3,466,0,0,0,0,0,0,0,7,2006,158000,3,1159,1.55,2692.0,1,466,14,16226,1764,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
1513,1938,535325320,55.0,7150,1,4,4,55,1955,0.0,3,3,3,3,3,150.0,1,0.0,1040.0,1190.0,4,1,1040,500,0,1540,1.0,0.0,1,0,4,1,2,7,0,0,17.0,1.0,352.0,3,3,0,0,0,0,0,0,0,0,8,2007,115000,3,1540,1.7000000000000002,450.0,1,0,12,18480,3025,250000,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1514,1819,532353120,64.0,6285,1,5,5,33,1977,0.0,3,3,4,3,2,138.0,3,351.0,405.0,894.0,3,1,894,0,0,894,1.0,0.0,1,0,2,1,3,5,0,0,40.0,1.0,308.0,3,3,192,0,0,0,0,0,0,0,3,2007,120750,3,894,1.7000000000000002,1329.0,1,192,15,13410,1089,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1515,23,527368020,63.39328510201218,7500,1,7,5,10,2000,0.0,4,3,4,3,6,533.0,1,0.0,281.0,814.0,5,1,814,860,0,1674,1.0,0.0,2,1,3,1,4,7,0,0,19.0,2.0,663.0,3,3,0,96,0,0,0,0,0,0,1,2010,216000,6,1674,3.25,3198.0,1,96,19,31806,100,739600,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1516,2289,923228250,21.0,2001,1,4,5,40,1970,80.0,3,3,3,3,1,0.0,1,0.0,546.0,546.0,2,1,546,546,0,1092,0.0,0.0,1,1,3,1,3,6,0,0,49.0,1.0,286.0,3,3,0,0,0,0,0,0,0,0,1,2007,75000,1,1092,1.55,0.0,0,0,13,14196,1600,298116,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
1517,1156,532477030,95.0,19508,1,6,5,36,1974,144.0,3,3,3,3,5,800.0,1,0.0,630.0,1430.0,3,1,1430,0,0,1430,0.0,1.0,2,0,3,1,3,6,2,3,45.0,2.0,484.0,3,3,117,108,165,0,0,0,0,0,7,2008,192000,6,1430,2.3000000000000003,4000.0,1,225,15,21450,1296,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1518,2717,905107300,63.47802390174897,7176,1,6,6,32,1978,200.0,3,3,3,4,6,794.0,1,0.0,166.0,960.0,2,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,1,2,40.0,2.0,616.0,3,3,131,0,0,0,180,0,0,0,7,2006,160500,3,1040,1.7000000000000002,4764.0,1,131,15,15600,1024,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
1519,2101,906378170,91.0,10652,1,7,5,4,2007,306.0,4,3,4,3,1,0.0,1,0.0,1494.0,1494.0,5,1,1494,0,0,1494,0.0,0.0,2,0,3,1,4,7,1,4,13.0,3.0,840.0,3,3,160,33,0,0,0,0,0,0,8,2007,279500,5,1494,2.1,0.0,0,193,19,28386,16,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1520,1377,905100020,73.70939096506288,11235,1,5,6,47,1963,0.0,3,3,4,3,5,784.0,1,0.0,197.0,981.0,3,1,1075,0,0,1075,1.0,0.0,1,0,3,1,4,6,0,0,23.0,2.0,440.0,3,3,64,0,0,0,64,0,0,0,5,2008,148000,3,1075,1.7000000000000002,3920.0,1,64,16,17200,2209,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1521,1381,905104110,68.0,10265,1,5,7,43,2005,0.0,3,2,3,3,5,758.0,1,0.0,234.0,992.0,5,1,992,0,0,992,1.0,0.0,1,0,3,1,4,6,0,0,52.0,1.0,294.0,3,3,204,0,0,0,0,0,0,600,7,2008,145000,3,992,1.7000000000000002,3790.0,1,204,15,14880,1849,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1522,2502,533127080,83.82022461965215,14541,1,8,7,17,1993,0.0,4,4,4,4,6,1012.0,1,0.0,326.0,1338.0,5,1,1352,1168,0,2520,1.0,0.0,2,1,5,1,4,10,1,3,26.0,3.0,796.0,3,3,209,55,0,0,0,0,0,0,11,2006,310000,7,2520,3.25,6072.0,1,264,20,50400,289,1364224,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
1523,2609,535402100,83.0,10184,1,6,5,47,1963,379.0,3,3,3,3,5,580.0,1,0.0,503.0,1083.0,3,1,1146,0,0,1146,0.0,1.0,1,0,3,1,3,6,1,4,56.0,1.0,294.0,3,3,345,75,0,0,0,0,0,0,6,2006,165000,3,1146,1.25,2900.0,1,420,15,17190,2209,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1524,505,528390100,52.0,46589,1,8,7,16,2005,528.0,4,3,4,4,6,1361.0,3,180.0,88.0,1629.0,5,1,1686,762,0,2448,1.0,0.0,2,1,4,1,4,8,1,3,25.0,3.0,711.0,3,3,517,76,0,0,0,0,0,0,7,2009,402000,7,2448,3.25,8706.0,1,593,20,48960,256,580644,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
1525,1126,528478040,85.0,10625,1,7,5,5,2005,0.0,4,3,4,3,1,0.0,1,0.0,1026.0,1026.0,5,1,1026,932,0,1958,0.0,0.0,2,1,3,1,4,9,1,4,14.0,3.0,936.0,3,3,154,210,0,0,0,0,0,0,7,2008,250000,6,1958,2.6,0.0,0,364,19,37202,25,868624,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1526,2914,923226180,21.0,1470,1,4,6,40,1970,0.0,3,3,4,3,6,522.0,1,0.0,108.0,630.0,3,1,630,0,0,630,1.0,0.0,1,0,1,1,3,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,2006,73000,1,630,1.7000000000000002,3132.0,1,0,14,8820,1600,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1527,393,527401160,60.0,9000,1,5,5,36,1974,0.0,3,3,4,3,1,0.0,1,0.0,896.0,896.0,3,1,896,896,0,1792,0.0,0.0,2,2,4,2,3,8,0,0,0.0,0.0,0.0,0,0,32,45,0,0,0,0,0,0,9,2009,136000,3,1792,3.1,0.0,0,77,15,26880,1296,802816,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1528,2405,528180080,48.0,5911,1,9,5,5,2005,278.0,5,3,5,3,6,472.0,1,0.0,1088.0,1560.0,5,1,1565,0,0,1565,1.0,0.0,2,0,2,1,5,6,1,4,14.0,2.0,556.0,3,3,196,56,0,0,0,0,0,0,3,2006,282500,7,1565,2.75,2832.0,1,252,24,37560,25,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
1529,67,528445060,73.0,8987,1,8,5,5,2006,226.0,4,3,4,3,1,0.0,1,0.0,1595.0,1595.0,5,1,1595,0,0,1595,0.0,0.0,2,0,2,1,4,6,1,4,14.0,3.0,880.0,3,3,144,0,0,0,0,0,0,0,5,2010,221500,6,1595,2.1,0.0,0,144,20,31900,25,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1
1530,2227,909452102,67.33696261238168,17871,1,4,5,15,1996,0.0,3,3,4,3,1,0.0,1,0.0,1680.0,1680.0,4,1,1680,0,0,1680,0.0,0.0,2,0,4,1,4,7,0,0,23.0,2.0,628.0,3,3,152,0,0,0,0,0,0,0,6,2007,170000,5,1680,2.1,0.0,0,152,15,25200,225,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1531,669,535402270,77.0,11500,1,6,4,43,1967,0.0,2,3,3,2,4,872.0,3,60.0,108.0,1040.0,4,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,1,1,52.0,2.0,480.0,3,3,0,0,156,0,0,0,0,0,5,2009,163000,3,1040,1.7000000000000002,3668.0,1,0,14,14560,1849,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1532,1772,528364110,65.0,12257,1,8,5,15,1995,513.0,4,3,4,3,2,56.0,5,64.0,1198.0,1318.0,5,1,1328,1203,0,2531,0.0,0.0,2,1,4,1,4,9,1,3,24.0,3.0,752.0,3,3,222,98,0,0,0,0,0,0,11,2007,290000,7,2531,2.6,432.0,1,320,20,50620,225,1447209,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1
1533,1775,528376010,82.0,9044,1,8,5,14,1997,526.0,4,4,4,3,6,1225.0,1,0.0,100.0,1325.0,5,1,1335,1203,0,2538,0.0,0.0,2,1,4,1,4,8,1,3,23.0,3.0,933.0,3,3,198,92,0,0,0,0,0,0,5,2007,330000,7,2538,2.6,7350.0,1,290,20,50760,196,1447209,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1
1534,403,527450280,21.0,1680,1,6,5,37,1973,504.0,3,3,3,3,4,254.0,1,0.0,229.0,483.0,3,1,483,504,0,987,1.0,0.0,1,1,2,1,3,5,0,0,46.0,1.0,264.0,3,3,0,0,0,0,0,0,0,0,7,2009,111000,1,987,2.2,1016.0,1,0,15,14805,1369,254016,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
1535,2792,907254050,45.0,9468,1,6,5,11,1999,148.0,3,3,4,3,6,639.0,1,0.0,201.0,840.0,5,1,840,915,0,1755,1.0,0.0,2,1,3,1,3,7,1,3,20.0,2.0,530.0,3,3,176,73,0,0,0,0,0,0,8,2006,214000,5,1755,3.25,3834.0,1,249,16,28080,121,837225,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
1536,1247,535302130,102.0,9373,1,5,6,57,1953,84.0,3,3,3,3,3,500.0,2,196.0,456.0,1152.0,3,1,1152,0,0,1152,0.0,0.0,1,1,3,1,3,6,0,0,48.0,2.0,636.0,3,3,0,0,0,0,0,0,0,0,5,2008,137500,3,1152,1.55,1892.0,1,0,14,16128,3249,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
1537,384,527364030,70.0,7000,1,7,5,7,2003,0.0,4,3,4,3,6,622.0,1,0.0,304.0,926.0,5,1,1016,868,0,1884,1.0,0.0,2,1,3,1,5,7,1,5,16.0,2.0,581.0,3,3,0,35,0,0,0,0,0,0,6,2009,240900,6,1884,3.25,3732.0,1,35,20,37680,49,753424,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1538,91,533130020,107.0,10186,1,7,5,18,1992,0.0,4,3,4,3,6,674.0,1,0.0,76.0,750.0,5,1,1061,862,0,1923,1.0,0.0,2,1,3,1,4,8,1,3,27.0,2.0,564.0,3,3,240,39,0,0,0,0,0,0,6,2010,190000,7,1923,3.25,4044.0,1,279,19,36537,324,743044,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
1539,863,907250070,90.0,11664,1,7,5,8,2002,0.0,4,3,4,3,6,1234.0,1,0.0,335.0,1569.0,5,1,1611,0,0,1611,1.0,0.0,2,0,3,1,4,6,0,0,17.0,3.0,1231.0,3,3,262,93,0,0,0,0,0,0,9,2009,250000,5,1611,2.75,7404.0,1,355,19,30609,64,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1540,1857,533252130,90.0,10768,1,5,8,34,2004,0.0,4,4,4,3,5,1157.0,1,0.0,280.0,1437.0,3,1,1437,0,0,1437,1.0,0.0,2,0,3,1,4,6,1,2,43.0,2.0,528.0,3,3,0,21,0,0,180,0,0,0,7,2007,218000,6,1437,2.75,5785.0,1,21,17,24429,1156,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1541,1870,534151180,78.0,10530,1,7,6,17,1993,194.0,4,3,4,3,6,819.0,1,0.0,329.0,1148.0,5,1,1091,984,0,2075,1.0,0.0,2,1,3,1,4,8,1,4,26.0,2.0,473.0,3,3,235,86,0,0,0,0,0,0,8,2007,255000,5,2075,3.25,4914.0,1,321,19,39425,289,968256,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
